Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Capital Gains
2024-06-21 01:45:00+01:00,1.0708931684494019,1.0710078477859497,1.0708931684494019,1.0710078477859497,0,0.0,0.0,EURUSD=X,
2024-06-21 02:00:00+01:00,1.0708931684494019,1.0711225271224976,1.070778489112854,1.070778489112854,0,0.0,0.0,EURUSD=X,
2024-06-21 02:15:00+01:00,1.070778489112854,1.0711225271224976,1.070778489112854,1.0711225271224976,0,0.0,0.0,EURUSD=X,
2024-06-21 02:30:00+01:00,1.0711225271224976,1.0711225271224976,1.0710078477859497,1.0710078477859497,0,0.0,0.0,EURUSD=X,
2024-06-21 02:45:00+01:00,1.0711225271224976,1.0713521242141724,1.0711225271224976,1.0713521242141724,0,0.0,0.0,EURUSD=X,
2024-06-21 03:00:00+01:00,1.0713521242141724,1.0715816020965576,1.0713521242141724,1.0715816020965576,0,0.0,0.0,EURUSD=X,
2024-06-21 03:15:00+01:00,1.0715816020965576,1.0716965198516846,1.0714668035507202,1.0716965198516846,0,0.0,0.0,EURUSD=X,
2024-06-21 03:30:00+01:00,1.0716965198516846,1.0720411539077759,1.0716965198516846,1.071811318397522,0,0.0,0.0,EURUSD=X,
2024-06-21 03:45:00+01:00,1.071811318397522,1.0720411539077759,1.071811318397522,1.0720411539077759,0,0.0,0.0,EURUSD=X,
2024-06-21 04:00:00+01:00,1.071926236152649,1.071926236152649,1.0716965198516846,1.071811318397522,0,0.0,0.0,EURUSD=X,
2024-06-21 04:15:00+01:00,1.0716965198516846,1.071926236152649,1.0716965198516846,1.071811318397522,0,0.0,0.0,EURUSD=X,
2024-06-21 04:30:00+01:00,1.071811318397522,1.071926236152649,1.071811318397522,1.071926236152649,0,0.0,0.0,EURUSD=X,
2024-06-21 04:45:00+01:00,1.071811318397522,1.071926236152649,1.071811318397522,1.071926236152649,0,0.0,0.0,EURUSD=X,
2024-06-21 05:00:00+01:00,1.071926236152649,1.071926236152649,1.071811318397522,1.071926236152649,0,0.0,0.0,EURUSD=X,
2024-06-21 05:15:00+01:00,1.071926236152649,1.071926236152649,1.071926236152649,1.071926236152649,0,0.0,0.0,EURUSD=X,
2024-06-21 05:30:00+01:00,1.071926236152649,1.0720411539077759,1.071811318397522,1.071926236152649,0,0.0,0.0,EURUSD=X,
2024-06-21 05:45:00+01:00,1.071926236152649,1.0721560716629028,1.071926236152649,1.0721560716629028,0,0.0,0.0,EURUSD=X,
2024-06-21 06:00:00+01:00,1.0721560716629028,1.0722709894180298,1.0720411539077759,1.0721560716629028,0,0.0,0.0,EURUSD=X,
2024-06-21 06:15:00+01:00,1.0720411539077759,1.0722709894180298,1.0720411539077759,1.0722709894180298,0,0.0,0.0,EURUSD=X,
2024-06-21 06:30:00+01:00,1.0722709894180298,1.0722709894180298,1.0721560716629028,1.0721560716629028,0,0.0,0.0,EURUSD=X,
2024-06-21 06:45:00+01:00,1.0721560716629028,1.0721560716629028,1.071811318397522,1.0720411539077759,0,0.0,0.0,EURUSD=X,
2024-06-21 07:00:00+01:00,1.0720411539077759,1.0723860263824463,1.0720411539077759,1.0723860263824463,0,0.0,0.0,EURUSD=X,
2024-06-21 07:15:00+01:00,1.0722709894180298,1.0722709894180298,1.0720411539077759,1.0721560716629028,0,0.0,0.0,EURUSD=X,
2024-06-21 07:30:00+01:00,1.0720411539077759,1.0720411539077759,1.0714668035507202,1.0715816020965576,0,0.0,0.0,EURUSD=X,
2024-06-21 07:45:00+01:00,1.0715816020965576,1.0716965198516846,1.071237325668335,1.071237325668335,0,0.0,0.0,EURUSD=X,
2024-06-21 08:00:00+01:00,1.071237325668335,1.071237325668335,1.0705492496490479,1.0710078477859497,0,0.0,0.0,EURUSD=X,
2024-06-21 08:15:00+01:00,1.0697474479675293,1.0702054500579834,1.0697474479675293,1.0700910091400146,0,0.0,0.0,EURUSD=X,
2024-06-21 08:30:00+01:00,1.0686043500900269,1.0686043500900269,1.067463755607605,1.0680338144302368,0,0.0,0.0,EURUSD=X,
2024-06-21 08:45:00+01:00,1.068261981010437,1.0684902667999268,1.0680338144302368,1.068261981010437,0,0.0,0.0,EURUSD=X,
2024-06-21 09:00:00+01:00,1.0679197311401367,1.0691757202148438,1.0679197311401367,1.0691757202148438,0,0.0,0.0,EURUSD=X,
2024-06-21 09:15:00+01:00,1.0691757202148438,1.069290041923523,1.0684902667999268,1.0684902667999268,0,0.0,0.0,EURUSD=X,
2024-06-21 09:30:00+01:00,1.0686043500900269,1.0697474479675293,1.0686043500900269,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 09:45:00+01:00,1.0698620080947876,1.0698620080947876,1.0691757202148438,1.069290041923523,0,0.0,0.0,EURUSD=X,
2024-06-21 10:00:00+01:00,1.0694043636322021,1.06963312625885,1.0690613985061646,1.0690613985061646,0,0.0,0.0,EURUSD=X,
2024-06-21 10:15:00+01:00,1.0689470767974854,1.0690613985061646,1.0687185525894165,1.0690613985061646,0,0.0,0.0,EURUSD=X,
2024-06-21 10:30:00+01:00,1.0690613985061646,1.0697474479675293,1.0690613985061646,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 10:45:00+01:00,1.0697474479675293,1.0700910091400146,1.06963312625885,1.0699764490127563,0,0.0,0.0,EURUSD=X,
2024-06-21 11:00:00+01:00,1.0700910091400146,1.0700910091400146,1.0694043636322021,1.0694043636322021,0,0.0,0.0,EURUSD=X,
2024-06-21 11:15:00+01:00,1.0695186853408813,1.0695186853408813,1.0688328742980957,1.0691757202148438,0,0.0,0.0,EURUSD=X,
2024-06-21 11:30:00+01:00,1.069290041923523,1.069290041923523,1.0684902667999268,1.0684902667999268,0,0.0,0.0,EURUSD=X,
2024-06-21 11:45:00+01:00,1.0684902667999268,1.0687185525894165,1.0680338144302368,1.068376064300537,0,0.0,0.0,EURUSD=X,
2024-06-21 12:00:00+01:00,1.0686043500900269,1.0688328742980957,1.068376064300537,1.0688328742980957,0,0.0,0.0,EURUSD=X,
2024-06-21 12:15:00+01:00,1.0688328742980957,1.0689470767974854,1.0686043500900269,1.0689470767974854,0,0.0,0.0,EURUSD=X,
2024-06-21 12:30:00+01:00,1.0689470767974854,1.0689470767974854,1.0687185525894165,1.0687185525894165,0,0.0,0.0,EURUSD=X,
2024-06-21 12:45:00+01:00,1.0687185525894165,1.069290041923523,1.0687185525894165,1.069290041923523,0,0.0,0.0,EURUSD=X,
2024-06-21 13:00:00+01:00,1.0691757202148438,1.0694043636322021,1.0690613985061646,1.0690613985061646,0,0.0,0.0,EURUSD=X,
2024-06-21 13:15:00+01:00,1.0689470767974854,1.0695186853408813,1.0688328742980957,1.0695186853408813,0,0.0,0.0,EURUSD=X,
2024-06-21 13:30:00+01:00,1.06963312625885,1.06963312625885,1.0691757202148438,1.0695186853408813,0,0.0,0.0,EURUSD=X,
2024-06-21 13:45:00+01:00,1.0694043636322021,1.0697474479675293,1.0690613985061646,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 14:00:00+01:00,1.0697474479675293,1.0699764490127563,1.0694043636322021,1.0694043636322021,0,0.0,0.0,EURUSD=X,
2024-06-21 14:15:00+01:00,1.0695186853408813,1.0697474479675293,1.0690613985061646,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 14:30:00+01:00,1.0695186853408813,1.0699764490127563,1.0694043636322021,1.0699764490127563,0,0.0,0.0,EURUSD=X,
2024-06-21 14:45:00+01:00,1.0688328742980957,1.0690613985061646,1.0681477785110474,1.0687185525894165,0,0.0,0.0,EURUSD=X,
2024-06-21 15:00:00+01:00,1.0686043500900269,1.0695186853408813,1.0684902667999268,1.0694043636322021,0,0.0,0.0,EURUSD=X,
2024-06-21 15:15:00+01:00,1.06963312625885,1.0697474479675293,1.069290041923523,1.06963312625885,0,0.0,0.0,EURUSD=X,
2024-06-21 15:30:00+01:00,1.0697474479675293,1.0700910091400146,1.0691757202148438,1.0691757202148438,0,0.0,0.0,EURUSD=X,
2024-06-21 15:45:00+01:00,1.0689470767974854,1.0694043636322021,1.068376064300537,1.068376064300537,0,0.0,0.0,EURUSD=X,
2024-06-21 16:00:00+01:00,1.068376064300537,1.0689470767974854,1.068376064300537,1.0688328742980957,0,0.0,0.0,EURUSD=X,
2024-06-21 16:15:00+01:00,1.0689470767974854,1.0689470767974854,1.0686043500900269,1.0687185525894165,0,0.0,0.0,EURUSD=X,
2024-06-21 16:30:00+01:00,1.0686043500900269,1.0691757202148438,1.0686043500900269,1.0691757202148438,0,0.0,0.0,EURUSD=X,
2024-06-21 16:45:00+01:00,1.0690613985061646,1.0697474479675293,1.0690613985061646,1.06963312625885,0,0.0,0.0,EURUSD=X,
2024-06-21 17:00:00+01:00,1.0695186853408813,1.0698620080947876,1.0695186853408813,1.0695186853408813,0,0.0,0.0,EURUSD=X,
2024-06-21 17:15:00+01:00,1.0694043636322021,1.06963312625885,1.069290041923523,1.0694043636322021,0,0.0,0.0,EURUSD=X,
2024-06-21 17:30:00+01:00,1.069290041923523,1.0698620080947876,1.069290041923523,1.0698620080947876,0,0.0,0.0,EURUSD=X,
2024-06-21 17:45:00+01:00,1.0698620080947876,1.0698620080947876,1.06963312625885,1.06963312625885,0,0.0,0.0,EURUSD=X,
2024-06-21 18:00:00+01:00,1.0695186853408813,1.06963312625885,1.0694043636322021,1.0695186853408813,0,0.0,0.0,EURUSD=X,
2024-06-21 18:15:00+01:00,1.0694043636322021,1.0695186853408813,1.0694043636322021,1.0695186853408813,0,0.0,0.0,EURUSD=X,
2024-06-21 18:30:00+01:00,1.0695186853408813,1.06963312625885,1.0695186853408813,1.0695186853408813,0,0.0,0.0,EURUSD=X,
2024-06-21 18:45:00+01:00,1.0695186853408813,1.0697474479675293,1.0694043636322021,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 19:00:00+01:00,1.06963312625885,1.0697474479675293,1.0695186853408813,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 19:15:00+01:00,1.0697474479675293,1.0698620080947876,1.06963312625885,1.0698620080947876,0,0.0,0.0,EURUSD=X,
2024-06-21 19:30:00+01:00,1.0698620080947876,1.0699764490127563,1.0697474479675293,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 19:45:00+01:00,1.0698620080947876,1.0698620080947876,1.06963312625885,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 20:00:00+01:00,1.0697474479675293,1.0699764490127563,1.0697474479675293,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 20:15:00+01:00,1.0697474479675293,1.0699764490127563,1.06963312625885,1.06963312625885,0,0.0,0.0,EURUSD=X,
2024-06-21 20:30:00+01:00,1.06963312625885,1.0697474479675293,1.0695186853408813,1.06963312625885,0,0.0,0.0,EURUSD=X,
2024-06-21 20:45:00+01:00,1.0697474479675293,1.0697474479675293,1.0694043636322021,1.0694043636322021,0,0.0,0.0,EURUSD=X,
2024-06-21 21:00:00+01:00,1.0694043636322021,1.0697474479675293,1.0694043636322021,1.06963312625885,0,0.0,0.0,EURUSD=X,
2024-06-21 21:15:00+01:00,1.06963312625885,1.0697474479675293,1.06963312625885,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 21:30:00+01:00,1.06963312625885,1.0697474479675293,1.06963312625885,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 21:45:00+01:00,1.06963312625885,1.0697474479675293,1.069290041923523,1.069290041923523,0,0.0,0.0,EURUSD=X,
2024-06-21 22:00:00+01:00,1.06963312625885,1.0697474479675293,1.06963312625885,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-21 22:15:00+01:00,1.0697474479675293,1.0697474479675293,1.0697474479675293,1.0697474479675293,0,0.0,0.0,EURUSD=X,
2024-06-17 08:00:00+02:00,952.4500122070312,953.4500122070312,951.2899780273438,951.3599853515625,0,0.0,0.0,^CMC200EX,
2024-06-17 08:15:00+02:00,951.77001953125,952.2100219726562,949.6500244140625,951.4099731445312,0,0.0,0.0,^CMC200EX,
2024-06-17 08:30:00+02:00,951.77001953125,951.780029296875,950.739990234375,951.010009765625,0,0.0,0.0,^CMC200EX,
2024-06-17 08:45:00+02:00,950.7899780273438,950.989990234375,947.4600219726562,947.4600219726562,0,0.0,0.0,^CMC200EX,
2024-06-17 09:00:00+02:00,947.6900024414062,992.780029296875,947.6900024414062,989.8200073242188,0,0.0,0.0,^CMC200EX,
2024-06-17 09:15:00+02:00,989.780029296875,990.4099731445312,946.8800048828125,950.1099853515625,0,0.0,0.0,^CMC200EX,
2024-06-17 09:30:00+02:00,930.4299926757812,931.3800048828125,928.47998046875,928.989990234375,0,0.0,0.0,^CMC200EX,
2024-06-17 09:45:00+02:00,928.6699829101562,929.25,928.0900268554688,928.9099731445312,0,0.0,0.0,^CMC200EX,
2024-06-17 10:00:00+02:00,928.5900268554688,929.47998046875,927.3499755859375,929.3200073242188,0,0.0,0.0,^CMC200EX,
2024-06-17 10:15:00+02:00,929.469970703125,929.7100219726562,928.219970703125,929.22998046875,0,0.0,0.0,^CMC200EX,
2024-06-17 10:30:00+02:00,928.97998046875,928.97998046875,925.4000244140625,925.6199951171875,0,0.0,0.0,^CMC200EX,
2024-06-17 10:45:00+02:00,925.969970703125,926.9400024414062,925.969970703125,926.9400024414062,0,0.0,0.0,^CMC200EX,
2024-06-17 11:00:00+02:00,926.7000122070312,927.72998046875,926.219970703125,926.219970703125,0,0.0,0.0,^CMC200EX,
2024-06-17 11:15:00+02:00,925.8800048828125,925.8800048828125,897.4299926757812,898.5599975585938,0,0.0,0.0,^CMC200EX,
2024-06-17 11:30:00+02:00,898.5599975585938,899.0700073242188,890.219970703125,890.219970703125,0,0.0,0.0,^CMC200EX,
2024-06-17 11:45:00+02:00,890.1199951171875,890.1300048828125,885.3800048828125,885.3800048828125,0,0.0,0.0,^CMC200EX,
2024-06-17 12:00:00+02:00,885.1599731445312,886.1900024414062,881.4199829101562,882.489990234375,0,0.0,0.0,^CMC200EX,
2024-06-17 12:15:00+02:00,883.27001953125,883.4600219726562,880.8699951171875,881.0,0,0.0,0.0,^CMC200EX,
2024-06-17 12:30:00+02:00,880.7999877929688,884.0399780273438,880.7999877929688,884.0399780273438,0,0.0,0.0,^CMC200EX,
2024-06-17 12:45:00+02:00,884.5999755859375,898.1799926757812,884.5700073242188,897.72998046875,0,0.0,0.0,^CMC200EX,
2024-06-17 13:00:00+02:00,897.5599975585938,899.6500244140625,897.5599975585938,899.6500244140625,0,0.0,0.0,^CMC200EX,
2024-06-17 13:15:00+02:00,905.6099853515625,906.3300170898438,904.9199829101562,906.3300170898438,0,0.0,0.0,^CMC200EX,
2024-06-17 13:30:00+02:00,906.3900146484375,906.6199951171875,905.3499755859375,905.530029296875,0,0.0,0.0,^CMC200EX,
2024-06-17 13:45:00+02:00,905.6099853515625,905.9299926757812,904.7999877929688,905.1699829101562,0,0.0,0.0,^CMC200EX,
2024-06-17 14:00:00+02:00,905.25,905.780029296875,904.7100219726562,904.7100219726562,0,0.0,0.0,^CMC200EX,
2024-06-17 14:15:00+02:00,904.8499755859375,906.0599975585938,904.6199951171875,905.1400146484375,0,0.0,0.0,^CMC200EX,
2024-06-17 14:30:00+02:00,904.8900146484375,905.1900024414062,904.2100219726562,905.1900024414062,0,0.0,0.0,^CMC200EX,
2024-06-17 14:45:00+02:00,906.1199951171875,906.1199951171875,905.010009765625,905.239990234375,0,0.0,0.0,^CMC200EX,
2024-06-17 15:00:00+02:00,904.989990234375,904.989990234375,903.0700073242188,904.969970703125,0,0.0,0.0,^CMC200EX,
2024-06-17 15:15:00+02:00,905.9199829101562,907.5900268554688,905.9199829101562,906.0800170898438,0,0.0,0.0,^CMC200EX,
2024-06-17 15:30:00+02:00,905.72998046875,906.0900268554688,901.3300170898438,901.6099853515625,0,0.0,0.0,^CMC200EX,
2024-06-17 15:45:00+02:00,901.739990234375,901.739990234375,897.1099853515625,897.1099853515625,0,0.0,0.0,^CMC200EX,
2024-06-17 16:00:00+02:00,897.9500122070312,901.5800170898438,897.9500122070312,901.219970703125,0,0.0,0.0,^CMC200EX,
2024-06-17 16:15:00+02:00,901.3300170898438,919.75,901.3200073242188,919.75,0,0.0,0.0,^CMC200EX,
2024-06-17 16:30:00+02:00,919.510009765625,924.9099731445312,919.510009765625,924.9099731445312,0,0.0,0.0,^CMC200EX,
2024-06-17 16:45:00+02:00,924.77001953125,925.1900024414062,921.7000122070312,921.7000122070312,0,0.0,0.0,^CMC200EX,
2024-06-17 17:00:00+02:00,921.4099731445312,923.8099975585938,920.97998046875,923.1699829101562,0,0.0,0.0,^CMC200EX,
2024-06-17 17:15:00+02:00,922.72998046875,922.72998046875,917.5800170898438,918.0800170898438,0,0.0,0.0,^CMC200EX,
2024-06-17 17:30:00+02:00,918.3699951171875,918.8300170898438,916.3599853515625,917.2899780273438,0,0.0,0.0,^CMC200EX,
2024-06-17 17:45:00+02:00,918.4000244140625,919.4299926757812,913.6799926757812,913.75,0,0.0,0.0,^CMC200EX,
2024-06-17 18:00:00+02:00,913.760009765625,917.2100219726562,913.760009765625,915.5,0,0.0,0.0,^CMC200EX,
2024-06-17 18:15:00+02:00,915.52001953125,915.7899780273438,907.52001953125,912.6599731445312,0,0.0,0.0,^CMC200EX,
2024-06-17 18:30:00+02:00,912.8599853515625,921.4299926757812,912.8599853515625,920.8800048828125,0,0.0,0.0,^CMC200EX,
2024-06-17 18:45:00+02:00,921.1099853515625,922.2999877929688,919.7899780273438,919.7899780273438,0,0.0,0.0,^CMC200EX,
2024-06-17 19:00:00+02:00,920.4000244140625,923.7899780273438,920.3599853515625,921.25,0,0.0,0.0,^CMC200EX,
2024-06-17 19:15:00+02:00,921.4000244140625,923.1199951171875,920.4199829101562,920.469970703125,0,0.0,0.0,^CMC200EX,
2024-06-17 19:30:00+02:00,920.469970703125,926.4099731445312,920.469970703125,926.219970703125,0,0.0,0.0,^CMC200EX,
2024-06-17 19:45:00+02:00,925.6799926757812,926.0999755859375,923.4600219726562,926.0999755859375,0,0.0,0.0,^CMC200EX,
2024-06-17 20:00:00+02:00,926.4199829101562,930.8200073242188,926.4199829101562,930.8200073242188,0,0.0,0.0,^CMC200EX,
2024-06-17 20:15:00+02:00,931.8699951171875,931.8699951171875,930.0499877929688,930.0499877929688,0,0.0,0.0,^CMC200EX,
2024-06-17 20:30:00+02:00,929.969970703125,931.8699951171875,929.969970703125,930.5900268554688,0,0.0,0.0,^CMC200EX,
2024-06-17 20:45:00+02:00,930.3099975585938,930.3099975585938,927.719970703125,929.3400268554688,0,0.0,0.0,^CMC200EX,
2024-06-17 21:00:00+02:00,930.1099853515625,930.2899780273438,927.47998046875,927.8599853515625,0,0.0,0.0,^CMC200EX,
2024-06-17 21:15:00+02:00,927.8300170898438,929.6300048828125,926.6599731445312,929.4000244140625,0,0.0,0.0,^CMC200EX,
2024-06-17 21:30:00+02:00,929.5,929.8900146484375,928.1799926757812,929.27001953125,0,0.0,0.0,^CMC200EX,
2024-06-17 21:45:00+02:00,929.260009765625,929.260009765625,927.3400268554688,927.3400268554688,0,0.0,0.0,^CMC200EX,
2024-06-18 08:00:00+02:00,898.8400268554688,899.7100219726562,898.6699829101562,899.7100219726562,0,0.0,0.0,^CMC200EX,
2024-06-18 08:15:00+02:00,899.010009765625,899.9299926757812,899.010009765625,899.239990234375,0,0.0,0.0,^CMC200EX,
2024-06-18 08:30:00+02:00,899.25,899.25,897.6300048828125,897.6300048828125,0,0.0,0.0,^CMC200EX,
2024-06-18 08:45:00+02:00,897.5,897.5,896.2100219726562,896.4099731445312,0,0.0,0.0,^CMC200EX,
2024-06-18 09:00:00+02:00,896.3400268554688,898.719970703125,896.3400268554688,898.3099975585938,0,0.0,0.0,^CMC200EX,
2024-06-18 09:15:00+02:00,898.0900268554688,899.7999877929688,897.9600219726562,899.7999877929688,0,0.0,0.0,^CMC200EX,
2024-06-18 09:30:00+02:00,900.739990234375,900.8499755859375,898.8900146484375,899.219970703125,0,0.0,0.0,^CMC200EX,
2024-06-18 09:45:00+02:00,899.469970703125,900.4400024414062,898.5900268554688,898.5900268554688,0,0.0,0.0,^CMC200EX,
2024-06-18 10:00:00+02:00,898.6400146484375,900.2100219726562,898.22998046875,899.489990234375,0,0.0,0.0,^CMC200EX,
2024-06-18 10:15:00+02:00,899.5800170898438,899.5800170898438,898.0900268554688,898.510009765625,0,0.0,0.0,^CMC200EX,
2024-06-18 10:30:00+02:00,898.6799926757812,899.760009765625,898.219970703125,899.760009765625,0,0.0,0.0,^CMC200EX,
2024-06-18 10:45:00+02:00,899.5800170898438,900.1500244140625,899.2899780273438,899.969970703125,0,0.0,0.0,^CMC200EX,
2024-06-18 11:00:00+02:00,899.760009765625,899.8699951171875,898.9299926757812,898.9600219726562,0,0.0,0.0,^CMC200EX,
2024-06-18 11:15:00+02:00,898.5999755859375,898.719970703125,895.8400268554688,896.7100219726562,0,0.0,0.0,^CMC200EX,
2024-06-18 11:30:00+02:00,896.7100219726562,898.5700073242188,896.6300048828125,898.5599975585938,0,0.0,0.0,^CMC200EX,
2024-06-18 11:45:00+02:00,898.72998046875,898.72998046875,896.9199829101562,896.9199829101562,0,0.0,0.0,^CMC200EX,
2024-06-18 12:00:00+02:00,896.9199829101562,896.9199829101562,894.6400146484375,894.6400146484375,0,0.0,0.0,^CMC200EX,
2024-06-18 12:15:00+02:00,893.9299926757812,894.6400146484375,892.8300170898438,894.6400146484375,0,0.0,0.0,^CMC200EX,
2024-06-18 12:30:00+02:00,894.469970703125,896.3900146484375,894.469970703125,894.780029296875,0,0.0,0.0,^CMC200EX,
2024-06-18 12:45:00+02:00,894.760009765625,895.5,894.52001953125,894.52001953125,0,0.0,0.0,^CMC200EX,
2024-06-18 13:00:00+02:00,894.1599731445312,894.5999755859375,893.4500122070312,893.6500244140625,0,0.0,0.0,^CMC200EX,
2024-06-18 13:15:00+02:00,892.3499755859375,892.3499755859375,889.5,889.6099853515625,0,0.0,0.0,^CMC200EX,
2024-06-18 13:30:00+02:00,890.0800170898438,890.0800170898438,887.1300048828125,889.5399780273438,0,0.0,0.0,^CMC200EX,
2024-06-18 13:45:00+02:00,889.7100219726562,892.3800048828125,889.4000244140625,891.9099731445312,0,0.0,0.0,^CMC200EX,
2024-06-18 14:00:00+02:00,891.7899780273438,891.8400268554688,889.77001953125,889.989990234375,0,0.0,0.0,^CMC200EX,
2024-06-18 14:15:00+02:00,889.6500244140625,889.6500244140625,885.0399780273438,885.0399780273438,0,0.0,0.0,^CMC200EX,
2024-06-18 14:30:00+02:00,884.4600219726562,889.3200073242188,884.4600219726562,887.97998046875,0,0.0,0.0,^CMC200EX,
2024-06-18 14:45:00+02:00,887.75,888.9299926757812,886.239990234375,888.47998046875,0,0.0,0.0,^CMC200EX,
2024-06-18 15:00:00+02:00,888.989990234375,889.4000244140625,884.030029296875,886.0599975585938,0,0.0,0.0,^CMC200EX,
2024-06-18 15:15:00+02:00,885.9600219726562,887.5599975585938,884.030029296875,885.7999877929688,0,0.0,0.0,^CMC200EX,
2024-06-18 15:30:00+02:00,886.0599975585938,886.0599975585938,882.739990234375,883.8800048828125,0,0.0,0.0,^CMC200EX,
2024-06-18 15:45:00+02:00,887.5499877929688,887.5499877929688,884.8499755859375,885.4400024414062,0,0.0,0.0,^CMC200EX,
2024-06-18 16:00:00+02:00,885.9400024414062,886.1300048828125,881.6300048828125,886.1300048828125,0,0.0,0.0,^CMC200EX,
2024-06-18 16:15:00+02:00,887.1300048828125,891.1300048828125,841.6599731445312,842.6199951171875,0,0.0,0.0,^CMC200EX,
2024-06-18 16:30:00+02:00,842.6400146484375,845.5999755859375,842.219970703125,844.8599853515625,0,0.0,0.0,^CMC200EX,
2024-06-18 16:45:00+02:00,844.6400146484375,845.3599853515625,839.2999877929688,839.3400268554688,0,0.0,0.0,^CMC200EX,
2024-06-18 17:00:00+02:00,838.4299926757812,839.1900024414062,836.0999755859375,836.0999755859375,0,0.0,0.0,^CMC200EX,
2024-06-18 17:15:00+02:00,837.1599731445312,841.7100219726562,836.3800048828125,841.0900268554688,0,0.0,0.0,^CMC200EX,
2024-06-18 17:30:00+02:00,841.4099731445312,841.9500122070312,839.2100219726562,841.9500122070312,0,0.0,0.0,^CMC200EX,
2024-06-18 17:45:00+02:00,842.219970703125,843.2999877929688,840.030029296875,840.030029296875,0,0.0,0.0,^CMC200EX,
2024-06-18 18:00:00+02:00,840.030029296875,842.780029296875,839.9500122070312,839.9500122070312,0,0.0,0.0,^CMC200EX,
2024-06-18 18:15:00+02:00,839.3300170898438,839.9299926757812,837.7100219726562,839.5700073242188,0,0.0,0.0,^CMC200EX,
2024-06-18 18:30:00+02:00,840.22998046875,840.8300170898438,840.0499877929688,840.6799926757812,0,0.0,0.0,^CMC200EX,
2024-06-18 18:45:00+02:00,840.280029296875,840.6099853515625,837.8599853515625,839.5499877929688,0,0.0,0.0,^CMC200EX,
2024-06-18 19:00:00+02:00,839.5800170898438,844.22998046875,839.5800170898438,843.6400146484375,0,0.0,0.0,^CMC200EX,
2024-06-18 19:15:00+02:00,843.530029296875,843.6500244140625,840.5399780273438,840.5399780273438,0,0.0,0.0,^CMC200EX,
2024-06-18 19:30:00+02:00,839.27001953125,840.6799926757812,837.9400024414062,840.4199829101562,0,0.0,0.0,^CMC200EX,
2024-06-18 19:45:00+02:00,840.1500244140625,840.6799926757812,837.97998046875,837.97998046875,0,0.0,0.0,^CMC200EX,
2024-06-18 20:00:00+02:00,838.2999877929688,839.8499755859375,835.280029296875,839.8499755859375,0,0.0,0.0,^CMC200EX,
2024-06-18 20:15:00+02:00,839.9099731445312,841.1199951171875,839.8800048828125,840.0399780273438,0,0.0,0.0,^CMC200EX,
2024-06-18 20:30:00+02:00,839.8699951171875,840.5700073242188,838.5,840.3900146484375,0,0.0,0.0,^CMC200EX,
2024-06-18 20:45:00+02:00,840.780029296875,840.780029296875,836.9400024414062,836.9400024414062,0,0.0,0.0,^CMC200EX,
2024-06-18 21:00:00+02:00,837.280029296875,838.0,834.8200073242188,835.530029296875,0,0.0,0.0,^CMC200EX,
2024-06-18 21:15:00+02:00,835.2899780273438,837.989990234375,835.2899780273438,837.760009765625,0,0.0,0.0,^CMC200EX,
2024-06-18 21:30:00+02:00,837.3699951171875,837.5,835.719970703125,837.25,0,0.0,0.0,^CMC200EX,
2024-06-18 21:45:00+02:00,837.030029296875,837.7899780273438,834.760009765625,837.7899780273438,0,0.0,0.0,^CMC200EX,
2024-06-19 08:00:00+02:00,873.27001953125,873.27001953125,872.030029296875,873.1300048828125,0,0.0,0.0,^CMC200EX,
2024-06-19 08:15:00+02:00,872.7899780273438,873.3900146484375,872.7899780273438,873.02001953125,0,0.0,0.0,^CMC200EX,
2024-06-19 08:30:00+02:00,872.989990234375,873.75,872.7999877929688,873.6699829101562,0,0.0,0.0,^CMC200EX,
2024-06-19 08:45:00+02:00,894.0800170898438,965.1900024414062,893.8099975585938,964.9500122070312,0,0.0,0.0,^CMC200EX,
2024-06-19 09:00:00+02:00,964.969970703125,965.97998046875,963.4199829101562,963.4199829101562,0,0.0,0.0,^CMC200EX,
2024-06-19 09:15:00+02:00,962.4299926757812,963.22998046875,960.97998046875,960.97998046875,0,0.0,0.0,^CMC200EX,
2024-06-19 09:30:00+02:00,960.5499877929688,961.9600219726562,959.489990234375,961.3300170898438,0,0.0,0.0,^CMC200EX,
2024-06-19 09:45:00+02:00,961.47998046875,961.8300170898438,960.719970703125,961.8300170898438,0,0.0,0.0,^CMC200EX,
2024-06-19 10:00:00+02:00,961.510009765625,962.219970703125,960.489990234375,960.5900268554688,0,0.0,0.0,^CMC200EX,
